user_id,userName,dateOfJoin,mobileNumber,email,city,state,pin,dateOfBirth,gender,reportingUserId,reporterName,roles,designationId,designation,departmentId,department,user_status,password,requirePasswordChange
JMAN118,Kelly Smith DDS,01/09/2024,6142732640,Kelly@yahoo.com,North Teresa,Madhya Pradesh,497033,18/01/1991,female,JMAN245,April Durham,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,&06)oPScn4,True
JMAN725,Ryan Mclaughlin,30/06/2024,5453013775,Ryan@yahoo.com,Danielleville,West Bengal,781828,12/08/1974,female,JMAN195,Lisa Cummings,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,k*0XW@1n0k,True
JMAN923,Jill Castillo,01/05/2012,9544528834,Jill@yahoo.com,Lake Adam,Mizoram,353971,21/12/1998,male,JMAN483,Ethan Tucker,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,nTzChgMp&8,False
JMAN592,Ruben Shaw,23/07/2022,3538729406,Ruben@yahoo.com,Kathystad,Andhra Pradesh,269407,01/08/1987,male,JMAN245,Michelle Friedman,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,P18CPjtp6+,True
JMAN265,Kristina Holloway,14/11/2020,1237718001,Kristina@yahoo.com,South Dylan,Assam,742948,05/07/1980,male,JMAN483,Stephen Floyd,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,@6E_MoT@_9,False
JMAN130,Elizabeth Pierce,24/04/2012,2670732091,Elizabeth@yahoo.com,Port Alexismouth,Himachal Pradesh,761553,18/02/1987,female,JMAN864,Matthew Jones,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,mY*QRho4@0,False
JMAN979,Timothy White,30/01/2019,7592512939,Timothy@yahoo.com,Brendafurt,Odisha,277588,28/09/1989,male,JMAN272,Adrian Frazier,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,G!1dEH4yt),True
JMAN583,Jimmy Williams,05/11/2012,1337750278,Jimmy@gmail.com,North Timothyshire,Tripura,434574,04/08/1989,male,JMAN976,Rebecca Boyle,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,4qxr6NJz&),True
JMAN48,Wendy Bailey,14/04/2015,8626901596,Wendy@gmail.com,New Logantown,Punjab,276724,25/09/1984,male,JMAN195,Antonio Ruiz,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,%iWH17Nk8F,True
JMAN896,Dominique Cantrell,21/05/2014,2877519113,Dominique@yahoo.com,Port Jennifer,Karnataka,956527,15/06/1982,female,JMAN828,Sarah Harmon,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,V%7z4FXn@L,False
JMAN139,Mrs. Stephanie Love,10/08/2015,2634652893,Mrs.@gmail.com,Thomasburgh,Meghalaya,829556,11/07/1995,male,JMAN827,Tyler Valdez,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,c$6nTFe8I+,True
JMAN16,Kyle Williams,02/01/2020,2865941544,Kyle@yahoo.com,Cynthiaview,Nagaland,817303,01/10/1975,female,JMAN714,Nicole Graham,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,(#7OnLgMV+,True
JMAN62,Alicia Wright,26/10/2021,5353963751,Alicia@gmail.com,Armstrongton,Telangana,760629,04/04/1979,male,JMAN137,Yolanda Perez,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,b0fCKw&(_b,True
JMAN667,Jennifer Olson,07/02/2021,5866987679,Jennifer@gmail.com,Lake Baileyside,Tripura,539283,07/09/2000,male,JMAN226,Isaac Ewing,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,+4qQNv#j3V,True
JMAN608,Jonathan Larson,01/01/2012,3824174374,Jonathan@gmail.com,North Kristy,Tamil Nadu,254079,17/12/1980,male,JMAN103,Taylor Hammond,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,1ZCejYXs&I,True
JMAN757,Justin Luna,18/11/2021,3876402926,Justin@gmail.com,West Reneefurt,Meghalaya,436590,11/03/1977,male,JMAN245,Maureen Powell,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,YrB1HSAd!h,False
JMAN580,Brenda Acosta,28/11/2010,2521450642,Brenda@yahoo.com,Port Jessica,Sikkim,537092,09/10/1983,male,JMAN864,Drew Harrison,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,I_vmF2Fs&a,True
JMAN388,Ian Peterson,28/06/2014,1378703189,Ian@yahoo.com,East James,Odisha,441097,26/03/1990,female,JMAN189,Holly Warren,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,_%CQn7drT5,True
JMAN208,Kathryn James,22/11/2013,5830751022,Kathryn@yahoo.com,West Alexandra,West Bengal,927686,16/05/1999,male,JMAN272,Jeffrey Burns,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,v&vp2TebAO,False
JMAN657,Anna Cox,21/11/2020,3109611028,Anna@gmail.com,North Alexander,Haryana,728510,01/03/1981,female,JMAN555,William Rogers,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,!oH6L%v3D3,True
JMAN706,David Mcgee,21/09/2013,4613998950,David@yahoo.com,Williamsport,Karnataka,489832,27/01/1987,female,JMAN986,Daniel Warren,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,iT3LOlPgh%,True
JMAN310,Lee Wells,20/08/2010,2675718494,Lee@gmail.com,North Ashleyside,West Bengal,201278,28/06/1982,female,JMAN646,Renee Collins,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,)oGhgZC)&5,False
JMAN704,Darlene Young,06/03/2015,7788368085,Darlene@gmail.com,South Lauraside,Arunachal Pradesh,998204,29/12/1978,female,JMAN936,Adam Hutchinson,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,o9Ed7J0l!*,True
JMAN586,Craig Carson,06/02/2018,8235178236,Craig@gmail.com,Lake Eric,Manipur,824998,23/06/1996,female,JMAN403,Danielle Hutchinson,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,N9*T6QMy!&,True
JMAN488,Amanda Smith,04/01/2022,5436201730,Amanda@gmail.com,Valenzuelachester,Telangana,676918,17/12/1974,female,JMAN976,Paul Rivers,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,1%e3zI7s*z,False
JMAN923,Adrian Clark,25/03/2013,3151545144,Adrian@yahoo.com,New Adrianstad,Telangana,249890,22/05/2002,female,JMAN820,Mrs. Kathryn Gomez,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,*3HINmvAjX,False
JMAN206,Kyle Arroyo,27/12/2012,3193121687,Kyle@gmail.com,Cynthiaberg,Andhra Pradesh,642783,04/05/1982,female,JMAN527,Jorge Koch,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,0zSr&W1g(y,True
JMAN636,Evan Barnes,13/01/2016,7302296951,Evan@gmail.com,Port Carlosland,Assam,556787,01/04/1976,female,JMAN483,Rebecca Miller,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,^B@4yU(hPQ,True
JMAN308,Karen Boyd,16/06/2011,3941544918,Karen@yahoo.com,Fernandezfort,Odisha,584383,29/03/1977,female,JMAN103,Natalie Mills,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,#DyU@6Eg%l,False
JMAN684,Shannon Johnson,18/11/2012,8239197386,Shannon@gmail.com,West Kathleenchester,Madhya Pradesh,357905,14/05/1992,male,JMAN986,John Taylor,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,)3OgrUu_6Y,False
JMAN863,Ms. Tracy Smith,02/05/2022,8149194384,Ms.@gmail.com,Port Lisa,Karnataka,558889,01/12/1985,male,JMAN556,Robert Williams,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,Y#F7Yk^E^a,False
JMAN680,Courtney Lopez,28/12/2012,9832209008,Courtney@gmail.com,South Ryan,Kerala,110499,09/05/1991,male,JMAN137,Shelly Mcgee,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,X+2G+Sn#!0,False
JMAN439,Brenda Robinson,19/03/2023,6273793815,Brenda@gmail.com,Fullerport,Mizoram,156359,16/10/1984,male,JMAN245,Jessica Bradshaw,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,*2UFfWM#mj,True
JMAN685,Jason Serrano,07/12/2017,2885515238,Jason@gmail.com,Crossland,Mizoram,187108,05/03/1988,male,JMAN228,Joel Strong,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,cg0U3RcV!1,False
JMAN89,Ronald Williams,19/04/2011,5623795669,Ronald@gmail.com,New Scottville,Uttar Pradesh,238546,17/06/2001,female,JMAN827,Joe Hernandez,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,6A@1Ngb314,False
JMAN35,Jason Martinez,21/04/2024,3119847173,Jason@gmail.com,Robinsontown,Uttarakhand,542823,21/02/1995,male,JMAN936,Bethany Bailey,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,+4uA*agHP+,True
JMAN698,Cassandra Lawrence,03/12/2021,7228177855,Cassandra@yahoo.com,Thomasview,Manipur,450574,16/12/1987,female,JMAN976,Elizabeth Benjamin,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,Y5qC1%Ypi+,False
JMAN372,Lauren Jackson,13/01/2016,9885780842,Lauren@yahoo.com,Susanmouth,Rajasthan,223762,11/03/1990,male,JMAN195,Robert Bolton,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,h2(jXggp*3,False
JMAN456,Michele Hall,23/02/2021,3758737099,Michele@yahoo.com,Lake Brandonshire,Uttar Pradesh,691787,10/11/2000,male,JMAN10,Philip Koch,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,B@7HLtwx8_,False
JMAN902,Abigail Owens,03/10/2015,9161764303,Abigail@yahoo.com,Margaretfort,Mizoram,628700,24/02/2003,female,JMAN10,Bradley Chan,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,%1(f2Th*JD,False
JMAN612,Brian Burke,31/07/2013,9347637529,Brian@yahoo.com,East Edwardfort,Odisha,493433,06/11/1990,female,JMAN556,Monique Hernandez,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,!B5eVj(Lws,False
JMAN549,Jodi Contreras,19/07/2011,4345232700,Jodi@gmail.com,Austinmouth,Karnataka,519743,02/07/1996,male,JMAN226,Alexandra Lopez,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,8oSNYoj_&q,True
JMAN468,Elizabeth Neal,07/03/2010,8914256731,Elizabeth@yahoo.com,Jonesstad,Odisha,828581,14/04/1974,male,JMAN226,Christopher Miller,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,u^9T%cQs30,False
JMAN53,Johnny Cruz,22/10/2020,6453863573,Johnny@gmail.com,South Lisamouth,Karnataka,930911,16/06/1976,female,JMAN226,Judith Bailey,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,824iY36k+y,True
JMAN334,Richard Obrien,19/05/2024,5474830988,Richard@gmail.com,North Clinton,Gujarat,439407,06/03/1974,female,JMAN103,Bradley Franco,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,_H2j)sIb_*,False
JMAN492,Paul Howard,06/09/2011,8348314017,Paul@yahoo.com,West Louismouth,Uttar Pradesh,722242,07/09/1995,male,JMAN228,Nathan Thomas,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,AUQA%Xsv*6,True
JMAN784,Adam Gonzalez,16/07/2019,7742644369,Adam@gmail.com,Kristimouth,Madhya Pradesh,827387,16/05/1992,female,JMAN976,Scott Johnson,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,Q^7EaLpU9N,False
JMAN964,Christopher Schwartz,09/07/2023,5495957090,Christopher@gmail.com,New Brittany,Jharkhand,175612,26/07/2002,female,JMAN195,Karen Anderson,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,l4ilF02j%v,True
JMAN335,Lisa Campbell,08/10/2012,2169639243,Lisa@yahoo.com,East Natalieland,Rajasthan,577671,07/05/1982,female,JMAN555,Antonio Berry,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,pN@3dpBlWi,True
JMAN450,Craig Fox,02/12/2020,3433188489,Craig@gmail.com,Brownborough,Andhra Pradesh,706031,17/03/1979,female,JMAN168,Benjamin Russell,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,$6P6DEh%^c,True
JMAN431,Cheryl Ramirez,26/08/2024,5278460649,Cheryl@yahoo.com,New Matthew,Telangana,413508,21/04/1978,male,JMAN272,Donna Moore,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,(0PaWuk%32,False
JMAN592,Claudia Moreno,16/10/2017,6905050048,Claudia@yahoo.com,East David,Jharkhand,834987,24/07/1973,male,JMAN403,Thomas Morris,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,)q3vo7Ry$4,True
JMAN355,Tanner Thomas,26/01/2012,1916993127,Tanner@gmail.com,West Adamshire,Punjab,828246,02/12/1996,male,JMAN998,Elizabeth Frederick,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,E7QSx9fH&$,False
JMAN126,Yvonne Young,19/04/2014,2656014537,Yvonne@gmail.com,Keithtown,Tamil Nadu,815250,11/10/2000,male,JMAN820,Dr. William Rose MD,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,@)(6EkN9bt,True
JMAN53,Amber Buchanan,31/07/2013,5304041290,Amber@gmail.com,East Stevenburgh,Uttar Pradesh,567074,18/10/2002,male,JMAN515,Mary Hill,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,$6HJ^nP4!a,True
JMAN680,Haley Hernandez,21/11/2010,5684509185,Haley@yahoo.com,South Josephfurt,Gujarat,753320,06/08/1999,male,JMAN483,Mr. Carl Robinson,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,+E4w%ZhzdS,True
JMAN969,Justin Munoz,08/12/2014,9603927006,Justin@gmail.com,West Robert,Karnataka,410542,06/04/2001,female,JMAN633,Kelly Lee,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,&V6Z8DgoQ!,False
JMAN167,Kevin Jordan,04/07/2016,1160182217,Kevin@gmail.com,New Matthew,Madhya Pradesh,916331,10/08/2002,male,JMAN976,Paul Taylor,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,@3BnRvh)&!,False
JMAN292,Mary Gross,10/06/2018,8127785175,Mary@yahoo.com,Mitchellland,Jharkhand,650604,14/03/1977,female,JMAN646,Alyssa Brown,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,A&K69Di^+a,True
JMAN114,Jennifer Lee,31/03/2022,4032243711,Jennifer@yahoo.com,Karenland,Gujarat,442462,22/11/1981,female,JMAN646,Nicholas Johnson,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,(LO(Gqzx35,True
JMAN487,Carly Wall,03/03/2011,2409336263,Carly@yahoo.com,Nicoleport,Jharkhand,832226,03/09/1981,male,JMAN828,Edward Johnson,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,gA9foJtp_A,False
JMAN702,Mr. Joshua Lee,16/09/2012,9273568920,Mr.@yahoo.com,Lauramouth,Rajasthan,709940,18/01/1977,male,JMAN228,Dustin Smith,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,NQ)MK7wSA^,False
JMAN796,John Wilcox,19/03/2015,4054540323,John@gmail.com,Banksville,Odisha,362470,18/05/1996,female,JMAN556,Donna Martinez,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,i+y3Wy4S!2,False
JMAN110,Dr. Alyssa Davies,14/01/2010,1822880465,Dr.@gmail.com,Shawnton,Karnataka,946595,02/07/1998,female,JMAN449,Jessica Hodge,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,B7P486YlL_,True
JMAN736,Aaron Shelton,19/06/2023,1573455412,Aaron@gmail.com,Torresmouth,Telangana,182618,28/11/1977,male,JMAN646,Destiny Montgomery,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,G(4bgBwzq(,False
JMAN317,Jon Hernandez,12/05/2024,2236663917,Jon@gmail.com,Toddport,Mizoram,380836,26/02/1976,female,JMAN936,John Cox,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,9p)3_N2jPD,False
JMAN922,Anthony Bridges,29/11/2015,6297912878,Anthony@yahoo.com,Diazmouth,Himachal Pradesh,832389,26/11/2000,male,JMAN228,Shelby Hernandez,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,eM56_Fsv5+,False
JMAN2,Lisa Johnson,22/01/2011,1066082105,Lisa@gmail.com,Tranbury,Manipur,454787,29/09/1992,female,JMAN646,Alejandro Hawkins,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,$P3x8kxs*6,False
JMAN773,Mary Jackson,19/06/2017,8238719959,Mary@gmail.com,West Michael,Haryana,700753,01/06/1991,male,JMAN226,Randy Swanson,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,$sAuNcbdN8,False
JMAN474,Hannah Perez,14/08/2014,1362247267,Hannah@yahoo.com,West Bruce,Bihar,582901,17/07/1979,male,JMAN515,Angel Holland,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,f3F@6hYih#,True
JMAN258,John Martin,09/09/2011,2559766418,John@yahoo.com,West Austinton,Nagaland,342909,20/10/1992,female,JMAN137,Kari Garza DDS,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,4+k^2$Kl#f,False
JMAN539,Ashley Wood,25/10/2023,5509459084,Ashley@yahoo.com,Johnside,West Bengal,899708,03/05/1988,female,JMAN272,Carrie Shelton,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,*$4L4$YbxS,True
JMAN520,Leonard Price,25/01/2012,8509780033,Leonard@yahoo.com,Gregoryfort,Karnataka,864209,03/10/1981,female,JMAN195,Brandon Lewis,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,__LQOq@br0,False
JMAN270,Jennifer Owens,07/12/2019,5290878600,Jennifer@gmail.com,West Ryan,West Bengal,990609,14/06/1984,female,JMAN245,Samantha Hernandez,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,BMrJAXe4%1,False
JMAN152,Ronald Clark,03/05/2020,2611980966,Ronald@gmail.com,East Alexandria,Assam,258740,30/09/1992,male,JMAN515,John Harper,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,*!hV1JZCRe,True
JMAN298,Joseph Ramirez,17/08/2019,3224138589,Joseph@gmail.com,Jonesberg,Maharashtra,658210,21/02/1975,male,JMAN835,Elizabeth Osborn,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,#9aPKUMlom,False
JMAN259,Amy Wong,26/08/2021,9410648280,Amy@yahoo.com,Adamborough,Nagaland,365620,27/08/1997,female,JMAN714,Kimberly Macdonald,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,w3c5ZBcK^z,True
JMAN832,Autumn Green,18/12/2013,5579400114,Autumn@gmail.com,Wadeport,Maharashtra,127131,04/02/1993,male,JMAN646,Amy Vargas,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,(3zUfHDEYi,False
JMAN179,Peter Mathews,18/04/2024,2205126756,Peter@yahoo.com,Port James,Bihar,588753,08/01/1988,female,JMAN403,Teresa Tran,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,#1EojV8WWG,False
JMAN653,Jordan Pena,04/02/2018,6113432487,Jordan@yahoo.com,North Tyler,Bihar,790284,01/05/1987,female,JMAN936,Tiffany Davidson,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,3(5EBrUr!@,True
JMAN519,Eric Johnson,07/01/2012,3619770576,Eric@yahoo.com,Port Jared,Uttar Pradesh,753259,07/12/1986,female,JMAN189,Jennifer Noble,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,#N4QVWan+5,False
JMAN363,Laura Silva,30/05/2015,7701593907,Laura@yahoo.com,Lake Davidchester,Arunachal Pradesh,947890,05/08/1980,male,JMAN272,Hannah Burton,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,@%BI&ys1(2,False
JMAN418,Janice Smith,16/12/2010,3054507578,Janice@yahoo.com,North Mary,Haryana,562951,19/01/2002,male,JMAN835,David Ferrell,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,@z&&(%Ni77,True
JMAN56,Lindsey Bryant,03/04/2021,6307281224,Lindsey@yahoo.com,East Chadtown,Madhya Pradesh,258090,27/12/1994,female,JMAN103,Taylor Dunn,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,O+x7SOVqcf,False
JMAN206,Frederick Johnson,19/06/2011,9405413926,Frederick@gmail.com,Lake Robertmouth,Maharashtra,912733,21/12/1977,male,JMAN555,Tracey Holt,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,A#bw59YsP$,False
